source_id,citation,doi,pub_year,study_type,peer_reviewed,country,region,population_setting,age_min,age_max,age_category,extraction_basis,sex,level_of_play,sport_raw,sport,sport_category,exposure_context,subgroup_label,sample_size,athlete_exposures,season_or_timeframe,injury_count,injury_type_raw,injury_category,rate_raw,rate_denominator_raw,rate_per_1000_ae,mouthguard_required,mouthguard_use_rate,mouthguard_injury_relation,extraction_date,extractor,extraction_notes,quality_flag
neiss2013,"Consumer Product Safety Commission. National Electronic Injury Surveillance System (NEISS), 2013 treatment-year data, retrieved from the hadley/neiss historical archive at https://github.com/hadley/neiss (2013-2017 5-year window). Filtered to body part = 88 (Mouth, primary) OR 76 (Face) with dental diagnosis × all 23 sport-related product codes × ages 5-22.",,2013,surveillance,FALSE,US,,mixed,5,22,mixed,youth_primary,mixed,mixed,hockey unspecified,hockey_unspecified,,all,,,,2013 calendar year,19,"ED-treated mouth injury (NEISS Body_Part = 88, primary, or 76+dental) — sport-related (Product_1 ∈ 23 sport codes)",unspecified_dental,,,,unspecified,,not_addressed,2026-05-23,VB-AI-assisted-2026-05-23,"Raw NEISS case count for hockey_unspecified × all youth (5-22), treatment year 2013. weighted national estimate = 699. Source: hadley/neiss historical archive (2013-2017). Filtered by scripts/12_neiss_hadley_filter.py..",partial_data
neiss2013,"Consumer Product Safety Commission. National Electronic Injury Surveillance System (NEISS), 2013 treatment-year data, retrieved from the hadley/neiss historical archive at https://github.com/hadley/neiss (2013-2017 5-year window). Filtered to body part = 88 (Mouth, primary) OR 76 (Face) with dental diagnosis × all 23 sport-related product codes × ages 5-22.",,2013,surveillance,FALSE,US,,mixed,5,22,mixed,youth_primary,mixed,mixed,cheerleading,cheerleading,limited_contact,all,,,,2013 calendar year,14,"ED-treated mouth injury (NEISS Body_Part = 88, primary, or 76+dental) — sport-related (Product_1 ∈ 23 sport codes)",unspecified_dental,,,,unspecified,,not_addressed,2026-05-23,VB-AI-assisted-2026-05-23,"Raw NEISS case count for cheerleading × all youth (5-22), treatment year 2013. weighted national estimate = 391. Source: hadley/neiss historical archive (2013-2017). Filtered by scripts/12_neiss_hadley_filter.py..",partial_data
neiss2013,"Consumer Product Safety Commission. National Electronic Injury Surveillance System (NEISS), 2013 treatment-year data, retrieved from the hadley/neiss historical archive at https://github.com/hadley/neiss (2013-2017 5-year window). Filtered to body part = 88 (Mouth, primary) OR 76 (Face) with dental diagnosis × all 23 sport-related product codes × ages 5-22.",,2013,surveillance,FALSE,US,,mixed,5,22,mixed,youth_primary,mixed,mixed,wrestling,wrestling,contact,all,,,,2013 calendar year,11,"ED-treated mouth injury (NEISS Body_Part = 88, primary, or 76+dental) — sport-related (Product_1 ∈ 23 sport codes)",unspecified_dental,,,,unspecified,,not_addressed,2026-05-23,VB-AI-assisted-2026-05-23,"Raw NEISS case count for wrestling × all youth (5-22), treatment year 2013. weighted national estimate = 552. includes 2 cases where mouth was secondary body-part to Face (recovered via dental-diagnosis text match). Source: hadley/neiss historical archive (2013-2017). Filtered by scripts/12_neiss_hadley_filter.py..",partial_data
neiss2013,"Consumer Product Safety Commission. National Electronic Injury Surveillance System (NEISS), 2013 treatment-year data, retrieved from the hadley/neiss historical archive at https://github.com/hadley/neiss (2013-2017 5-year window). Filtered to body part = 88 (Mouth, primary) OR 76 (Face) with dental diagnosis × all 23 sport-related product codes × ages 5-22.",,2013,surveillance,FALSE,US,,mixed,5,22,mixed,youth_primary,mixed,mixed,hockey field,hockey_field,limited_contact,all,,,,2013 calendar year,7,"ED-treated mouth injury (NEISS Body_Part = 88, primary, or 76+dental) — sport-related (Product_1 ∈ 23 sport codes)",unspecified_dental,,,,unspecified,,not_addressed,2026-05-23,VB-AI-assisted-2026-05-23,"Raw NEISS case count for hockey_field × all youth (5-22), treatment year 2013. weighted national estimate = 143. Source: hadley/neiss historical archive (2013-2017). Filtered by scripts/12_neiss_hadley_filter.py..",partial_data
neiss2013,"Consumer Product Safety Commission. National Electronic Injury Surveillance System (NEISS), 2013 treatment-year data, retrieved from the hadley/neiss historical archive at https://github.com/hadley/neiss (2013-2017 5-year window). Filtered to body part = 88 (Mouth, primary) OR 76 (Face) with dental diagnosis × all 23 sport-related product codes × ages 5-22.",,2013,surveillance,FALSE,US,,mixed,5,22,mixed,youth_primary,mixed,mixed,gymnastics,gymnastics,non_contact,all,,,,2013 calendar year,7,"ED-treated mouth injury (NEISS Body_Part = 88, primary, or 76+dental) — sport-related (Product_1 ∈ 23 sport codes)",unspecified_dental,,,,unspecified,,not_addressed,2026-05-23,VB-AI-assisted-2026-05-23,"Raw NEISS case count for gymnastics × all youth (5-22), treatment year 2013. weighted national estimate = 134. Source: hadley/neiss historical archive (2013-2017). Filtered by scripts/12_neiss_hadley_filter.py..",partial_data
neiss2013,"Consumer Product Safety Commission. National Electronic Injury Surveillance System (NEISS), 2013 treatment-year data, retrieved from the hadley/neiss historical archive at https://github.com/hadley/neiss (2013-2017 5-year window). Filtered to body part = 88 (Mouth, primary) OR 76 (Face) with dental diagnosis × all 23 sport-related product codes × ages 5-22.",,2013,surveillance,FALSE,US,,mixed,5,22,mixed,youth_primary,mixed,mixed,boxing,boxing,contact,all,,,,2013 calendar year,7,"ED-treated mouth injury (NEISS Body_Part = 88, primary, or 76+dental) — sport-related (Product_1 ∈ 23 sport codes)",unspecified_dental,,,,unspecified,,not_addressed,2026-05-23,VB-AI-assisted-2026-05-23,"Raw NEISS case count for boxing × all youth (5-22), treatment year 2013. weighted national estimate = 141. Source: hadley/neiss historical archive (2013-2017). Filtered by scripts/12_neiss_hadley_filter.py..",partial_data
neiss2013,"Consumer Product Safety Commission. National Electronic Injury Surveillance System (NEISS), 2013 treatment-year data, retrieved from the hadley/neiss historical archive at https://github.com/hadley/neiss (2013-2017 5-year window). Filtered to body part = 88 (Mouth, primary) OR 76 (Face) with dental diagnosis × all 23 sport-related product codes × ages 5-22.",,2013,surveillance,FALSE,US,,mixed,5,22,mixed,youth_primary,mixed,mixed,swimming,swimming,non_contact,all,,,,2013 calendar year,6,"ED-treated mouth injury (NEISS Body_Part = 88, primary, or 76+dental) — sport-related (Product_1 ∈ 23 sport codes)",unspecified_dental,,,,unspecified,,not_addressed,2026-05-23,VB-AI-assisted-2026-05-23,"Raw NEISS case count for swimming × all youth (5-22), treatment year 2013. weighted national estimate = 262. Source: hadley/neiss historical archive (2013-2017). Filtered by scripts/12_neiss_hadley_filter.py..",partial_data
neiss2013,"Consumer Product Safety Commission. National Electronic Injury Surveillance System (NEISS), 2013 treatment-year data, retrieved from the hadley/neiss historical archive at https://github.com/hadley/neiss (2013-2017 5-year window). Filtered to body part = 88 (Mouth, primary) OR 76 (Face) with dental diagnosis × all 23 sport-related product codes × ages 5-22.",,2013,surveillance,FALSE,US,,mixed,5,22,mixed,youth_primary,mixed,mixed,hockey ice,hockey_ice,contact,all,,,,2013 calendar year,5,"ED-treated mouth injury (NEISS Body_Part = 88, primary, or 76+dental) — sport-related (Product_1 ∈ 23 sport codes)",unspecified_dental,,,,unspecified,,not_addressed,2026-05-23,VB-AI-assisted-2026-05-23,"Raw NEISS case count for hockey_ice × all youth (5-22), treatment year 2013. weighted national estimate = 280. Source: hadley/neiss historical archive (2013-2017). Filtered by scripts/12_neiss_hadley_filter.py..",partial_data
neiss2013,"Consumer Product Safety Commission. National Electronic Injury Surveillance System (NEISS), 2013 treatment-year data, retrieved from the hadley/neiss historical archive at https://github.com/hadley/neiss (2013-2017 5-year window). Filtered to body part = 88 (Mouth, primary) OR 76 (Face) with dental diagnosis × all 23 sport-related product codes × ages 5-22.",,2013,surveillance,FALSE,US,,mixed,5,22,mixed,youth_primary,mixed,mixed,rugby,rugby,contact,all,,,,2013 calendar year,5,"ED-treated mouth injury (NEISS Body_Part = 88, primary, or 76+dental) — sport-related (Product_1 ∈ 23 sport codes)",unspecified_dental,,,,unspecified,,not_addressed,2026-05-23,VB-AI-assisted-2026-05-23,"Raw NEISS case count for rugby × all youth (5-22), treatment year 2013. weighted national estimate = 339. includes 1 cases where mouth was secondary body-part to Face (recovered via dental-diagnosis text match). Source: hadley/neiss historical archive (2013-2017). Filtered by scripts/12_neiss_hadley_filter.py..",partial_data
neiss2013,"Consumer Product Safety Commission. National Electronic Injury Surveillance System (NEISS), 2013 treatment-year data, retrieved from the hadley/neiss historical archive at https://github.com/hadley/neiss (2013-2017 5-year window). Filtered to body part = 88 (Mouth, primary) OR 76 (Face) with dental diagnosis × all 23 sport-related product codes × ages 5-22.",,2013,surveillance,FALSE,US,,mixed,5,22,mixed,youth_primary,mixed,mixed,track and field,track_and_field,non_contact,all,,,,2013 calendar year,5,"ED-treated mouth injury (NEISS Body_Part = 88, primary, or 76+dental) — sport-related (Product_1 ∈ 23 sport codes)",unspecified_dental,,,,unspecified,,not_addressed,2026-05-23,VB-AI-assisted-2026-05-23,"Raw NEISS case count for track_and_field × all youth (5-22), treatment year 2013. weighted national estimate = 194. includes 1 cases where mouth was secondary body-part to Face (recovered via dental-diagnosis text match). Source: hadley/neiss historical archive (2013-2017). Filtered by scripts/12_neiss_hadley_filter.py..",partial_data
neiss2013,"Consumer Product Safety Commission. National Electronic Injury Surveillance System (NEISS), 2013 treatment-year data, retrieved from the hadley/neiss historical archive at https://github.com/hadley/neiss (2013-2017 5-year window). Filtered to body part = 88 (Mouth, primary) OR 76 (Face) with dental diagnosis × all 23 sport-related product codes × ages 5-22.",,2013,surveillance,FALSE,US,,mixed,5,22,mixed,youth_primary,male,mixed,all 23 sport-related product codes (male),all_sports_aggregate,,all,sex_male,,,2013 calendar year,717,"ED-treated mouth injury (NEISS Body_Part = 88, primary, or 76+dental) — sport-related (Product_1 ∈ 23 sport codes)",unspecified_dental,,,,unspecified,,not_addressed,2026-05-23,VB-AI-assisted-2026-05-23,"Raw NEISS case count for all sports × male × all youth (5-22), treatment year 2013. weighted national estimate = 21,199. includes 41 cases where mouth was secondary body-part to Face (recovered via dental-diagnosis text match). Source: hadley/neiss historical archive (2013-2017). Filtered by scripts/12_neiss_hadley_filter.py..",partial_data
neiss2013,"Consumer Product Safety Commission. National Electronic Injury Surveillance System (NEISS), 2013 treatment-year data, retrieved from the hadley/neiss historical archive at https://github.com/hadley/neiss (2013-2017 5-year window). Filtered to body part = 88 (Mouth, primary) OR 76 (Face) with dental diagnosis × all 23 sport-related product codes × ages 5-22.",,2013,surveillance,FALSE,US,,mixed,5,22,mixed,youth_primary,female,mixed,all 23 sport-related product codes (female),all_sports_aggregate,,all,sex_female,,,2013 calendar year,140,"ED-treated mouth injury (NEISS Body_Part = 88, primary, or 76+dental) — sport-related (Product_1 ∈ 23 sport codes)",unspecified_dental,,,,unspecified,,not_addressed,2026-05-23,VB-AI-assisted-2026-05-23,"Raw NEISS case count for all sports × female × all youth (5-22), treatment year 2013. weighted national estimate = 5,226. includes 9 cases where mouth was secondary body-part to Face (recovered via dental-diagnosis text match). Source: hadley/neiss historical archive (2013-2017). Filtered by scripts/12_neiss_hadley_filter.py..",partial_data
